model_name,lang,category,n,triple_exact_precision,triple_exact_recall,triple_exact_f1,triple_swap_aware_precision,triple_swap_aware_recall,triple_swap_aware_f1,swap_gain_exact_f1,swap_gain_exact_recall,subject_f1,predicate_f1,object_f1,hallucinated_triples,missed_triples,pred_gold_ratio,count_abs_error,count_signed_error,count_agreement,hallucination_rate_pred,omission_rate_gold,information_retention_rate,information_injection_rate,graph_edit_distance_proxy,normalized_graph_edit_distance,graph_similarity,triple_soft_precision,triple_soft_recall,triple_soft_f1,triple_soft_tp_weighted,triple_soft_avg_match_score,triple_soft_swap_aware_precision,triple_soft_swap_aware_recall,triple_soft_swap_aware_f1,triple_soft_swap_aware_tp_weighted,triple_soft_swap_aware_avg_match_score,swap_gain_soft_f1,swap_gain_soft_recall
BSC-LT/salamandra-2b-instruct,eu,Politician,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08292282430213464,0.011494252873563218,0.08122605363984675,2.5172413793103448,3.586206896551724,0.8229885057471265,2.793103448275862,-1.0689655172413792,0.39811165845648605,0.9310344827586207,1.0,0.0,0.9310344827586207,6.103448275862069,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BSC-LT/salamandra-2b-instruct,eu,Scientist,259,0.0007722007722007722,0.003861003861003861,0.0012870012870012872,0.0007722007722007722,0.003861003861003861,0.0012870012870012872,0.0,0.0,0.40373721088006803,0.018208089636661064,0.2037030537030537,2.1814671814671813,2.741312741312741,1.0971869829012686,2.0656370656370657,-0.5598455598455598,0.515677597820455,0.9451737451737452,0.9961389961389961,0.003861003861003861,0.9451737451737452,4.922779922779923,0.9987129987129988,0.0012870012870012872,0.0036500786500786504,0.009366509366509365,0.004836004836004836,0.01287001287001287,0.01287001287001287,0.0036500786500786504,0.009366509366509365,0.004836004836004836,0.01287001287001287,0.01287001287001287,0.0,0.0
BSC-LT/salamandra-2b-instruct,eu,SportsTeam,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45535878263150986,0.053270674661049,0.13322838777384233,2.75,4.613636363636363,0.6639069264069264,2.6363636363636362,-1.8636363636363635,0.49751574183392366,0.9545454545454546,1.0,0.0,0.9545454545454546,7.363636363636363,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BSC-LT/salamandra-2b-instruct,eu,University,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15298059964726632,0.03604056437389771,0.24401243817910484,3.7555555555555555,3.7,1.1443915343915343,2.7222222222222223,0.05555555555555555,0.5203586682018054,0.9333333333333333,1.0,0.0,0.9333333333333333,7.455555555555556,1.0,0.0,0.0016460905349794238,0.0016460905349794238,0.0016460905349794238,0.009876543209876543,0.009876543209876543,0.00639917695473251,0.005991769547325104,0.006011169900058789,0.02617283950617284,0.02617283950617284,0.004365079365079365,0.004345679012345679
BSC-LT/salamandra-2b-instruct,eu,WrittenWork,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06201550387596899,0.024806201550387597,0.09263565891472868,1.8604651162790697,2.3488372093023258,0.7329457364341085,1.6511627906976745,-0.4883720930232558,0.5279069767441861,0.8837209302325582,1.0,0.0,0.8837209302325582,4.209302325581396,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BSC-LT/salamandra-2b-instruct,gl,Airport,95,0.030012531328320803,0.028521303258145364,0.025204678362573098,0.030012531328320803,0.028521303258145364,0.025204678362573098,0.0,0.0,0.2565123765123765,0.11684362421204528,0.22810543257911678,3.231578947368421,3.263157894736842,1.1514285714285715,1.8421052631578947,-0.031578947368421054,0.6185805422647528,0.9489348370927317,0.9714786967418546,0.028521303258145364,0.9489348370927317,6.494736842105263,0.9747953216374269,0.025204678362573098,0.06961697172223488,0.050563724125127635,0.04826190657017725,0.16748259537733223,0.16748259537733223,0.06961697172223488,0.050563724125127635,0.04826190657017725,0.16748259537733223,0.16748259537733223,0.0,0.0
BSC-LT/salamandra-2b-instruct,gl,Artist,109,0.02217125382262997,0.017889908256880735,0.018982088248143295,0.02522935779816514,0.022477064220183487,0.022651813018785497,0.003669724770642202,0.0045871559633027525,0.5374802567463118,0.08913280908693752,0.27685161423693533,3.5596330275229358,2.8623853211009176,1.5234163390126694,2.311926605504587,0.6972477064220184,0.5604501767345804,0.9503058103975535,0.9821100917431193,0.017889908256880735,0.9503058103975535,6.422018348623853,0.9810179117518567,0.018982088248143292,0.02326343381389253,0.025535168195718657,0.020893403232852773,0.05351681957186545,0.05351681957186545,0.04161205766710354,0.04541284403669725,0.039853647881170816,0.0779816513761468,0.0779816513761468,0.018960244648318046,0.019877675840978597
BSC-LT/salamandra-2b-instruct,gl,Astronaut,82,0.028455284552845524,0.03048780487804878,0.029268292682926828,0.028455284552845524,0.03048780487804878,0.029268292682926828,0.0,0.0,0.5662168169870352,0.04024390243902439,0.16061036738186932,2.8902439024390243,3.6341463414634148,1.1076655052264808,2.573170731707317,-0.7439024390243902,0.48795005807200936,0.9715447154471545,0.9695121951219512,0.03048780487804878,0.9715447154471545,6.524390243902439,0.9707317073170731,0.029268292682926834,0.036314363143631435,0.043021680216802166,0.03892276422764227,0.11585365853658537,0.09349593495934959,0.036314363143631435,0.043021680216802166,0.03892276422764227,0.11585365853658537,0.09349593495934959,0.0,0.0
BSC-LT/salamandra-2b-instruct,gl,Athlete,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5064955191007823,0.08681240981240981,0.2502825244930508,4.14,2.9,1.8003333333333333,2.44,1.24,0.5865301715828032,0.98,1.0,0.0,0.98,7.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BSC-LT/salamandra-2b-instruct,gl,Building,46,0.003105590062111801,0.010869565217391304,0.004830917874396136,0.003105590062111801,0.010869565217391304,0.004830917874396136,0.0,0.0,0.1360357611302791,0.13327720903335272,0.058750548967940276,3.9782608695652173,4.543478260869565,1.028312629399586,3.260869565217391,-0.5652173913043478,0.47411145617667355,0.9968944099378881,0.9891304347826086,0.010869565217391304,0.9968944099378881,8.521739130434783,0.9951690821256038,0.004830917874396135,0.02226420519898781,0.0337728126677402,0.023119267660855564,0.11880032206119163,0.10267713365539452,0.05813377041637912,0.05376504869258492,0.04498779768155949,0.18401771336553946,0.16789452495974236,0.021868530020703932,0.01999223602484472
BSC-LT/salamandra-2b-instruct,gl,CelestialBody,49,0.009942438513867086,0.014965986394557824,0.011337868480725623,0.009942438513867086,0.014965986394557824,0.011337868480725623,0.0,0.0,0.07981859410430839,0.12823823081294491,0.11509287925696594,6.1020408163265305,3.2244897959183674,1.8645286686103013,4.1020408163265305,2.877551020408163,0.48779995514689395,0.9492412349555206,0.9850340136054422,0.014965986394557824,0.9492412349555206,9.326530612244898,0.9886621315192743,0.011337868480725623,0.029378784480825298,0.03197278911564626,0.026377217553688142,0.11224489795918367,0.09183673469387756,0.029378784480825298,0.03197278911564626,0.026377217553688142,0.11224489795918367,0.09183673469387756,0.0,0.0
BSC-LT/salamandra-2b-instruct,gl,City,83,0.010040160642570281,0.010040160642570281,0.00963855421686747,0.010040160642570281,0.010040160642570281,0.00963855421686747,0.0,0.0,0.4545205227877092,0.05651115952320771,0.1630113626038502,3.7349397590361444,3.036144578313253,1.5930005737234652,2.5783132530120483,0.6987951807228916,0.5518020801153332,0.9417670682730924,0.9899598393574298,0.010040160642570281,0.9417670682730924,6.771084337349397,0.9903614457831326,0.00963855421686747,0.016813284885574042,0.01790017211703959,0.016885434957724113,0.05134825014343086,0.05134825014343086,0.016813284885574042,0.01790017211703959,0.016885434957724113,0.05134825014343086,0.05134825014343086,0.0,0.0
BSC-LT/salamandra-2b-instruct,gl,ComicsCharacter,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21551226551226552,0.09351851851851851,0.14694324194324196,3.033333333333333,3.533333333333333,0.9188888888888889,1.6333333333333333,-0.5,0.6131349206349206,1.0,1.0,0.0,1.0,6.566666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BSC-LT/salamandra-2b-instruct,gl,Company,66,0.10065044383226202,0.148989898989899,0.10601065601065601,0.10065044383226202,0.148989898989899,0.10601065601065601,0.0,0.0,0.43830205741970446,0.15642048583225054,0.21833912275088746,3.0606060606060606,2.696969696969697,1.4303751803751803,2.4242424242424243,0.36363636363636365,0.518429970702698,0.8841980410162228,0.851010101010101,0.148989898989899,0.8841980410162228,5.757575757575758,0.893989343989344,0.10601065601065601,0.12247918093877688,0.1938131313131313,0.13106746043837547,0.36742424242424243,0.2809343434343434,0.12247918093877688,0.1938131313131313,0.13106746043837547,0.36742424242424243,0.2809343434343434,0.0,0.0
BSC-LT/salamandra-2b-instruct,gl,Film,264,0.00441919191919192,0.005681818181818182,0.004734848484848485,0.008680555555555554,0.010416666666666666,0.009154040404040404,0.00441919191919192,0.004734848484848485,0.1741971268586101,0.07772215456842044,0.15536324883500877,2.897727272727273,2.9318181818181817,1.3320977633477633,2.132575757575758,-0.03409090909090909,0.5825597921815028,0.976641414141414,0.9943181818181818,0.005681818181818182,0.976641414141414,5.829545454545454,0.9952651515151515,0.004734848484848485,0.0186691276187804,0.02502897693869916,0.0192272294620505,0.051066217732884396,0.051066217732884396,0.025455743780396556,0.031826114985837206,0.02590712364194468,0.0675645342312009,0.06478675645342312,0.00667989417989418,0.006797138047138047
BSC-LT/salamandra-2b-instruct,gl,Food,46,0.016304347826086956,0.010351966873706004,0.012648221343873518,0.016304347826086956,0.010351966873706004,0.012648221343873518,0.0,0.0,0.40384276474934705,0.02936821632473807,0.2571702407312853,3.5869565217391304,4.521739130434782,0.9395962732919254,2.8043478260869565,-0.9347826086956522,0.5104125343255778,0.9836956521739131,0.989648033126294,0.010351966873706004,0.9836956521739131,8.108695652173912,0.9873517786561266,0.012648221343873518,0.016304347826086956,0.010351966873706004,0.012648221343873518,0.043478260869565216,0.043478260869565216,0.022342995169082124,0.01337129054520359,0.01667398623920363,0.06159420289855073,0.06159420289855073,0.004025764895330113,0.0030193236714975845
BSC-LT/salamandra-2b-instruct,gl,MeanOfTransportation,58,0.019252873563218392,0.026436781609195402,0.021563302597785355,0.019252873563218392,0.026436781609195402,0.021563302597785355,0.0,0.0,0.5477777012259771,0.08568481327102016,0.30021721573445714,3.3620689655172415,2.5689655172413794,1.524425287356322,1.8620689655172413,0.7931034482758621,0.6195470717022441,0.9635057471264368,0.9735632183908046,0.026436781609195402,0.9635057471264368,5.931034482758621,0.9784366974022147,0.021563302597785355,0.09353296235480144,0.11199370552818828,0.09014339747098367,0.2746305418719212,0.2746305418719212,0.09353296235480144,0.11199370552818828,0.09014339747098367,0.2746305418719212,0.2746305418719212,0.0,0.0
BSC-LT/salamandra-2b-instruct,gl,Monument,46,0.011645962732919254,0.03260869565217391,0.016908212560386472,0.011645962732919254,0.03260869565217391,0.016908212560386472,0.0,0.0,0.024154589371980676,0.13085058590173682,0.13888530480602093,3.4130434782608696,4.5,0.9527432712215321,2.782608695652174,-1.0869565217391304,0.5011506609332697,0.9883540372670808,0.967391304347826,0.03260869565217391,0.9883540372670808,7.913043478260869,0.9830917874396136,0.016908212560386472,0.03179126630213587,0.06744306418219462,0.04136329002057903,0.1847969864274212,0.1630578559926386,0.03179126630213587,0.06744306418219462,0.04136329002057903,0.1847969864274212,0.1630578559926386,0.0,0.0
BSC-LT/salamandra-2b-instruct,gl,MusicalWork,290,0.0,0.0,0.0,0.0034482758620689655,0.0034482758620689655,0.0034482758620689655,0.0034482758620689655,0.0034482758620689655,0.025812807881773397,0.043523488006246634,0.09399709485916383,2.920689655172414,2.8448275862068964,1.3559113300492611,2.1862068965517243,0.07586206896551724,0.5767856520873762,0.9793103448275862,1.0,0.0,0.9793103448275862,5.76551724137931,1.0,0.0,0.007229406130268199,0.007098659003831417,0.005884436444781272,0.017701149425287357,0.017701149425287357,0.01191331417624521,0.013018199233716474,0.0109802218853943,0.023620689655172413,0.023620689655172413,0.005095785440613027,0.005919540229885058
BSC-LT/salamandra-2b-instruct,gl,Politician,29,0.057471264367816084,0.0603448275862069,0.05812807881773399,0.057471264367816084,0.0603448275862069,0.05812807881773399,0.0,0.0,0.3285166940339354,0.07364532019704434,0.3493705528188287,2.5172413793103448,3.4482758620689653,0.8166666666666667,1.8275862068965518,-0.9310344827586207,0.5638752052545155,0.8735632183908045,0.9396551724137931,0.0603448275862069,0.8735632183908045,5.9655172413793105,0.9418719211822659,0.05812807881773399,0.06641123882503193,0.07375478927203065,0.068856048166393,0.16475095785440613,0.09961685823754789,0.06641123882503193,0.07375478927203065,0.068856048166393,0.16475095785440613,0.09961685823754789,0.0,0.0
BSC-LT/salamandra-2b-instruct,gl,Scientist,259,0.013591652877367163,0.033075933075933074,0.016981438034069613,0.013591652877367163,0.033075933075933074,0.016981438034069613,0.0,0.0,0.5012703236387447,0.05497136136233881,0.23283977024578528,3.2046332046332044,2.6795366795366795,1.5984647913219343,2.146718146718147,0.525096525096525,0.586911586911587,0.9748253355396213,0.966924066924067,0.033075933075933074,0.9748253355396213,5.884169884169884,0.9830185619659303,0.016981438034069613,0.01884690813262242,0.036293436293436294,0.020295466348097927,0.07807807807807808,0.07035607035607035,0.019847909133623422,0.03704418704418705,0.021153467206098786,0.08108108108108109,0.07335907335907337,0.0008580008580008579,0.0007507507507507506
BSC-LT/salamandra-2b-instruct,gl,SportsTeam,44,0.05075757575757576,0.03998917748917749,0.04076479076479077,0.05075757575757576,0.03998917748917749,0.04076479076479077,0.0,0.0,0.3647223988133079,0.08382034632034632,0.29198793630611813,3.159090909090909,4.4772727272727275,0.7989177489177489,2.727272727272727,-1.3181818181818181,0.48794450498995956,0.9492424242424242,0.9600108225108225,0.03998917748917749,0.9492424242424242,7.636363636363637,0.9592352092352093,0.04076479076479076,0.07148645546372819,0.05734126984126984,0.056168831168831174,0.22941919191919194,0.19330808080808082,0.07148645546372819,0.05734126984126984,0.056168831168831174,0.22941919191919194,0.19330808080808082,0.0,0.0
BSC-LT/salamandra-2b-instruct,gl,University,90,0.04296296296296297,0.02917989417989418,0.03139409972743306,0.04296296296296297,0.02917989417989418,0.03139409972743306,0.0,0.0,0.13286708026904104,0.19093952102122036,0.36452237970211826,3.911111111111111,3.611111111111111,1.4616137566137566,2.388888888888889,0.3,0.6098456790123457,0.9570370370370371,0.9708201058201058,0.02917989417989418,0.9570370370370371,7.522222222222222,0.9686059002725669,0.03139409972743306,0.1370295753629087,0.11828037482799388,0.11181377607303535,0.3298568715235382,0.31133835300501966,0.14377560710894044,0.12406741186503092,0.11777337203263129,0.34930131596798264,0.33078279744946415,0.00595959595959596,0.005787037037037036
BSC-LT/salamandra-2b-instruct,gl,WrittenWork,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036618678479143595,0.09488457279154955,0.14917614685056546,4.837209302325581,2.3488372093023258,2.4872093023255815,3.046511627906977,2.488372093023256,0.525103643126899,0.9767441860465116,1.0,0.0,0.9767441860465116,7.186046511627907,1.0,0.0,0.009958258795468097,0.01767441860465116,0.011103728313030638,0.05581395348837209,0.05581395348837209,0.009958258795468097,0.01767441860465116,0.011103728313030638,0.05581395348837209,0.05581395348837209,0.0,0.0
CohereLabs/tiny-aya-global,ca,Airport,95,0.10486215538847118,0.1037092731829574,0.1041841783947047,0.10486215538847118,0.1037092731829574,0.1041841783947047,0.0,0.0,0.35333987649777127,0.2707631549736813,0.5601739780687149,3.0526315789473686,3.094736842105263,1.0075438596491229,0.35789473684210527,-0.042105263157894736,0.927468671679198,0.8951378446115288,0.8962907268170426,0.1037092731829574,0.8951378446115288,6.147368421052631,0.8958158216052953,0.1041841783947047,0.170755619206747,0.17098134224450015,0.17001899659794398,0.5228487886382623,0.4745530492898914,0.170755619206747,0.17098134224450015,0.17001899659794398,0.5228487886382623,0.4745530492898914,0.0,0.0
CohereLabs/tiny-aya-global,ca,Artist,109,0.09678899082568808,0.09724770642201834,0.09681083442551332,0.09678899082568808,0.09724770642201834,0.09681083442551332,0.0,0.0,0.3740643658074851,0.4249433543011525,0.6521188546417904,2.834862385321101,2.706422018348624,1.085058977719528,0.5321100917431193,0.12844036697247707,0.9081913499344693,0.903211009174312,0.9027522935779817,0.09724770642201834,0.903211009174312,5.541284403669724,0.9031891655744866,0.09681083442551332,0.3117142371729527,0.3098623853211009,0.30893210595045456,0.8261977573904178,0.5457866123003737,0.3117142371729527,0.3098623853211009,0.30893210595045456,0.8261977573904178,0.5457866123003737,0.0,0.0
CohereLabs/tiny-aya-global,ca,Astronaut,82,0.2046264034068912,0.2011324041811847,0.20177579872701826,0.2046264034068912,0.2011324041811847,0.20177579872701826,0.0,0.0,0.9115323700689554,0.33028137174478633,0.5568901288413484,3.073170731707317,3.0,1.0164924506387922,0.5365853658536586,0.07317073170731707,0.8836188540456834,0.7953735965931088,0.7988675958188153,0.2011324041811847,0.7953735965931088,6.073170731707317,0.7982242012729818,0.20177579872701826,0.2785009893749731,0.27466447283520457,0.2746241540753736,1.0040650406504064,0.6872628726287263,0.2785009893749731,0.27466447283520457,0.2746241540753736,1.0040650406504064,0.6872628726287263,0.0,0.0
CohereLabs/tiny-aya-global,ca,Athlete,50,0.166,0.1703333333333333,0.16696825396825396,0.166,0.1703333333333333,0.16696825396825396,0.0,0.0,0.6906608946608946,0.4331587301587302,0.43362626262626264,2.64,2.4,1.1413333333333333,0.4,0.24,0.8759999999999999,0.8340000000000001,0.8296666666666667,0.1703333333333333,0.8340000000000001,5.04,0.833031746031746,0.16696825396825396,0.18151851851851852,0.18927777777777777,0.1838941798941799,0.5672222222222222,0.4313888888888889,0.18151851851851852,0.18927777777777777,0.1838941798941799,0.5672222222222222,0.4313888888888889,0.0,0.0
CohereLabs/tiny-aya-global,ca,Building,46,0.1027432712215321,0.09461697722567287,0.09784804567413265,0.1027432712215321,0.09461697722567287,0.09784804567413265,0.0,0.0,0.36389395628526067,0.3493243471504341,0.3678413374065548,3.869565217391304,4.1521739130434785,0.9579710144927537,0.5,-0.2826086956521739,0.9191252587991718,0.897256728778468,0.905383022774327,0.09461697722567287,0.897256728778468,8.021739130434783,0.9021519543258674,0.09784804567413262,0.23882763975155277,0.22398526077097505,0.22983567157480203,0.9530883367839891,0.639975845410628,0.24546260351966875,0.23089519865917382,0.23659895659895658,0.9873274672187715,0.6553743961352657,0.00676328502415459,0.006909937888198757
CohereLabs/tiny-aya-global,ca,CelestialBody,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5712050987561191,0.5280549382590198,3.4693877551020407,3.2857142857142856,1.0624392614188534,0.3877551020408163,0.1836734693877551,0.9159620991253645,1.0,1.0,0.0,1.0,6.755102040816326,1.0,0.0,0.21131897203325775,0.21806500377928945,0.21408291884482356,0.7664399092970521,0.3990929705215419,0.21131897203325775,0.21806500377928945,0.21408291884482356,0.7664399092970521,0.3990929705215419,0.0,0.0
CohereLabs/tiny-aya-global,ca,City,83,0.11666666666666667,0.11075731497418245,0.11329152774935906,0.11666666666666667,0.11075731497418245,0.11329152774935906,0.0,0.0,0.8670504863275947,0.3811347287250902,0.4126380313127301,2.5421686746987953,2.7710843373493974,0.9687320711417096,0.30120481927710846,-0.2289156626506024,0.9255593803786575,0.8833333333333333,0.8892426850258175,0.11075731497418245,0.8833333333333333,5.313253012048193,0.8867084722506409,0.11329152774935906,0.16580767514502456,0.15373557722955314,0.15894229116116668,0.4752342704149933,0.3778781793842035,0.16580767514502456,0.15373557722955314,0.15894229116116668,0.4752342704149933,0.3778781793842035,0.0,0.0
CohereLabs/tiny-aya-global,ca,ComicsCharacter,30,0.020555555555555556,0.020000000000000004,0.020134680134680134,0.020555555555555556,0.020000000000000004,0.020134680134680134,0.0,0.0,0.1695815295815296,0.11786195286195286,0.48776815776815774,3.8,3.433333333333333,1.1172222222222221,0.5,0.36666666666666664,0.8954761904761904,0.9794444444444445,0.98,0.020000000000000004,0.9794444444444445,7.233333333333333,0.9798653198653199,0.02013468013468013,0.020555555555555556,0.020000000000000004,0.020134680134680134,0.1,0.1,0.020555555555555556,0.020000000000000004,0.020134680134680134,0.1,0.1,0.0,0.0
CohereLabs/tiny-aya-global,ca,Company,66,0.2962121212121212,0.28405483405483406,0.28813627449991086,0.3037878787878788,0.29163059163059163,0.29571203207566843,0.007575757575757576,0.007575757575757576,0.760108326017417,0.43185476140021595,0.46212541667087126,2.0303030303030303,2.1515151515151514,1.0426406926406926,0.48484848484848486,-0.12121212121212122,0.881024531024531,0.7037878787878789,0.715945165945166,0.28405483405483406,0.7037878787878789,4.181818181818182,0.7118637255000891,0.28813627449991086,0.35595338303671636,0.3416204276323324,0.3458470331576392,0.9962361712361714,0.6377322831489498,0.36352914061247393,0.34919618520809,0.3534227907333968,1.0113876863876865,0.652883798300465,0.007575757575757576,0.007575757575757576
CohereLabs/tiny-aya-global,ca,Film,264,0.0718524531024531,0.07040945165945166,0.07077922077922079,0.07387265512265513,0.07242965367965368,0.0727994227994228,0.00202020202020202,0.00202020202020202,0.3269630832130832,0.24186566800203166,0.48212589178498266,2.9696969696969697,2.7916666666666665,1.0900703463203463,0.375,0.17803030303030304,0.9100093193843194,0.9281475468975469,0.9295905483405483,0.07040945165945166,0.9281475468975469,5.761363636363637,0.9292207792207793,0.07077922077922079,0.10914669178558067,0.1108803811928812,0.10927619133111557,0.28672138047138046,0.22299382716049385,0.11175611939500828,0.11348980880230881,0.11188561894054318,0.297243265993266,0.22678170594837263,0.0026094276094276096,0.0026094276094276096
CohereLabs/tiny-aya-global,ca,Food,46,0.09646307798481712,0.08633540372670807,0.0901565825478869,0.09646307798481712,0.08633540372670807,0.0901565825478869,0.0,0.0,0.6478081097646315,0.20092642864381993,0.5291616595964422,3.891304347826087,4.130434782608695,0.9416666666666668,0.8043478260869565,-0.2391304347826087,0.8457988267770876,0.9035369220151829,0.9136645962732919,0.08633540372670807,0.9035369220151829,8.021739130434783,0.9098434174521132,0.0901565825478869,0.148851219231654,0.13122843340234644,0.13720637923536474,0.6859903381642513,0.5211352657004831,0.148851219231654,0.13122843340234644,0.13720637923536474,0.6859903381642513,0.5211352657004831,0.0,0.0
CohereLabs/tiny-aya-global,ca,MeanOfTransportation,58,0.06522988505747127,0.06091954022988506,0.06253420908593323,0.06522988505747127,0.06091954022988506,0.06253420908593323,0.0,0.0,0.48011767925561033,0.16145320197044336,0.446975916803503,2.6724137931034484,2.5,1.0945402298850575,0.5172413793103449,0.1724137931034483,0.8591954022988506,0.9347701149425288,0.939080459770115,0.06091954022988506,0.9347701149425288,5.172413793103448,0.9374657909140668,0.06253420908593323,0.07332375478927204,0.07025862068965517,0.0711815058079426,0.20977011494252876,0.19252873563218392,0.07332375478927204,0.07025862068965517,0.0711815058079426,0.20977011494252876,0.19252873563218392,0.0,0.0
CohereLabs/tiny-aya-global,ca,Monument,46,0.010869565217391304,0.010869565217391304,0.010869565217391304,0.010869565217391304,0.010869565217391304,0.010869565217391304,0.0,0.0,0.021739130434782608,0.23394138896057054,0.2095621627590937,5.978260869565218,4.543478260869565,1.3500517598343686,1.5217391304347827,1.434782608695652,0.76614044168392,0.9891304347826086,0.9891304347826086,0.010869565217391304,0.9891304347826086,10.521739130434783,0.9891304347826086,0.010869565217391304,0.022414883827927307,0.022903726708074536,0.02262875258799172,0.056806418219461696,0.056806418219461696,0.022414883827927307,0.022903726708074536,0.02262875258799172,0.056806418219461696,0.056806418219461696,0.0,0.0
CohereLabs/tiny-aya-global,ca,MusicalWork,290,0.021666666666666667,0.022413793103448276,0.021981390257252327,0.021666666666666667,0.022413793103448276,0.021981390257252327,0.0,0.0,0.04863437328954571,0.23040862394310674,0.30639699381078694,3.0551724137931036,2.806896551724138,1.1781444991789818,0.6137931034482759,0.2482758620689655,0.8283839627805145,0.9783333333333333,0.9775862068965517,0.022413793103448276,0.9783333333333333,5.862068965517241,0.9780186097427477,0.021981390257252327,0.08625397585598735,0.09585489265949036,0.08935512094789598,0.24130085750775407,0.2003174603174603,0.08730761570273066,0.09743535242960531,0.09061948876398794,0.2444617770479839,0.2034783798576902,0.001264367816091954,0.0015804597701149425
CohereLabs/tiny-aya-global,ca,Politician,29,0.03366174055829228,0.0367816091954023,0.03500522466039707,0.03366174055829228,0.0367816091954023,0.03500522466039707,0.0,0.0,0.6285042543663233,0.2247723540826989,0.23260188087774294,3.8620689655172415,3.4482758620689653,1.0977011494252873,0.5517241379310345,0.41379310344827586,0.8951559934318555,0.9663382594417078,0.9632183908045977,0.0367816091954023,0.9663382594417078,7.310344827586207,0.9649947753396029,0.03500522466039707,0.12356321839080459,0.1256066411238825,0.1240628783732232,0.3994252873563218,0.37356321839080453,0.12356321839080459,0.1256066411238825,0.1240628783732232,0.3994252873563218,0.37356321839080453,0.0,0.0
CohereLabs/tiny-aya-global,ca,Scientist,259,0.2787277072991359,0.272007722007722,0.27332161617875905,0.28700128700128696,0.2806949806949807,0.2817456246027675,0.008424008424008424,0.008687258687258687,0.8423489423489423,0.431313924171067,0.6326601540887254,1.9768339768339769,2.0077220077220077,1.020546056260342,0.32432432432432434,-0.03088803088803089,0.9177606177606177,0.7212722927008641,0.7279922779922781,0.272007722007722,0.7212722927008641,3.9845559845559846,0.726678383821241,0.27332161617875905,0.34048997977569406,0.3344814201957059,0.334824522919761,0.8830902330902332,0.6276419276419276,0.3507155114297971,0.3451206308349165,0.3452004832957214,0.9052266552266552,0.645917345917346,0.010375960375960376,0.010639210639210639
CohereLabs/tiny-aya-global,ca,SportsTeam,44,0.05533008658008658,0.04816017316017316,0.05007265461810917,0.05533008658008658,0.04816017316017316,0.05007265461810917,0.0,0.0,0.06714680521498705,0.4053218877082514,0.3810891759755396,4.295454545454546,4.340909090909091,1.0274891774891775,0.6818181818181818,-0.045454545454545456,0.8747564935064935,0.9446699134199134,0.9518398268398268,0.04816017316017316,0.9446699134199134,8.636363636363637,0.9499273453818908,0.05007265461810915,0.15833333333333333,0.14856601731601732,0.15123697325401872,0.6988636363636364,0.5823863636363636,0.15833333333333333,0.14856601731601732,0.15123697325401872,0.6988636363636364,0.5823863636363636,0.0,0.0
CohereLabs/tiny-aya-global,ca,University,90,0.27554272887606224,0.2822222222222222,0.27644190051052797,0.27554272887606224,0.2822222222222222,0.27644190051052797,0.0,0.0,0.7181951780971388,0.373180617494343,0.6940242274065803,3.2777777777777777,2.8777777777777778,1.0878306878306878,0.8222222222222222,0.4,0.8651571268237935,0.7244572711239378,0.7177777777777777,0.2822222222222222,0.7244572711239378,6.155555555555556,0.723558099489472,0.27644190051052797,0.31623386644219975,0.31997721928277484,0.31457354070221716,0.9932407407407408,0.7181790123456789,0.31623386644219975,0.31997721928277484,0.31457354070221716,0.9932407407407408,0.7181790123456789,0.0,0.0
CohereLabs/tiny-aya-global,ca,WrittenWork,43,0.027906976744186046,0.027906976744186046,0.027906976744186046,0.027906976744186046,0.027906976744186046,0.027906976744186046,0.0,0.0,0.162015503875969,0.30767862628327747,0.2926898682712636,2.558139534883721,2.302325581395349,1.1728682170542635,0.5348837209302325,0.2558139534883721,0.8397286821705426,0.9720930232558139,0.9720930232558139,0.027906976744186046,0.9720930232558139,4.8604651162790695,0.9720930232558139,0.027906976744186046,0.1510206718346253,0.17656330749354004,0.16011197243755385,0.378359173126615,0.2841731266149871,0.1510206718346253,0.17656330749354004,0.16011197243755385,0.378359173126615,0.2841731266149871,0.0,0.0
